Time resolution is 1 ps
Time = 13410000 | data_in = f7fb | data_out = 0f19 | rst = 0
Time = 13420000 | data_in = 20fe | data_out = 0f19 | rst = 0
Time = 13430000 | data_in = 20fe | data_out = fe73 | rst = 0
Time = 13440000 | data_in = 0f22 | data_out = fe73 | rst = 0
Time = 13450000 | data_in = 0f22 | data_out = f76e | rst = 0
Time = 13460000 | data_in = d8e3 | data_out = f76e | rst = 0
Time = 13470000 | data_in = d8e3 | data_out = 0000 | rst = 0
Time = 13480000 | data_in = c70a | data_out = 0000 | rst = 0
Time = 13490000 | data_in = c70a | data_out = 0891 | rst = 0
Time = 13500000 | data_in = f015 | data_out = 0891 | rst = 0
Time = 13510000 | data_in = f015 | data_out = 018c | rst = 0
Time = 13520000 | data_in = 1923 | data_out = 018c | rst = 0
Time = 13530000 | data_in = 1923 | data_out = f0e6 | rst = 0
Time = 13540000 | data_in = 0752 | data_out = f0e6 | rst = 0
Time = 13550000 | data_in = 0752 | data_out = e9e3 | rst = 0
Time = 13560000 | data_in = d120 | data_out = e9e3 | rst = 0
Time = 13570000 | data_in = d120 | data_out = f279 | rst = 0
Time = 13580000 | data_in = bf56 | data_out = f279 | rst = 0
Time = 13590000 | data_in = bf56 | data_out = fb11 | rst = 0
Time = 13600000 | data_in = e871 | data_out = fb11 | rst = 0
Time = 13610000 | data_in = e871 | data_out = f415 | rst = 0
Time = 13620000 | data_in = 118f | data_out = f415 | rst = 0
Time = 13630000 | data_in = 118f | data_out = e379 | rst = 0
Time = 13640000 | data_in = ffd0 | data_out = e379 | rst = 0
Time = 13650000 | data_in = ffd0 | data_out = dc83 | rst = 0
Time = 13660000 | data_in = c9b1 | data_out = dc83 | rst = 0
Time = 13670000 | data_in = c9b1 | data_out = e528 | rst = 0
Time = 13680000 | data_in = b7fb | data_out = e528 | rst = 0
Time = 13690000 | data_in = b7fb | data_out = edd1 | rst = 0
Time = 13700000 | data_in = e12b | data_out = edd1 | rst = 0
Time = 13710000 | data_in = e12b | data_out = e6e8 | rst = 0
Time = 13720000 | data_in = 0a60 | data_out = e6e8 | rst = 0
Time = 13730000 | data_in = 0a60 | data_out = d663 | rst = 0
Time = 13740000 | data_in = f8b9 | data_out = d663 | rst = 0
Time = 13750000 | data_in = f8b9 | data_out = cf85 | rst = 0
Time = 13760000 | data_in = c2b3 | data_out = cf85 | rst = 0
Time = 13770000 | data_in = c2b3 | data_out = d844 | rst = 0
Time = 13780000 | data_in = b116 | data_out = d844 | rst = 0
Time = 13790000 | data_in = b116 | data_out = e109 | rst = 0
Time = 13800000 | data_in = da62 | data_out = e109 | rst = 0
Time = 13810000 | data_in = da62 | data_out = da3f | rst = 0
Time = 13820000 | data_in = 03b3 | data_out = da3f | rst = 0
Time = 13830000 | data_in = 03b3 | data_out = c9d9 | rst = 0
Time = 13840000 | data_in = f229 | data_out = c9d9 | rst = 0
Time = 13850000 | data_in = f229 | data_out = c31d | rst = 0
Time = 13860000 | data_in = bc41 | data_out = c31d | rst = 0
Time = 13870000 | data_in = bc41 | data_out = cc01 | rst = 0
Time = 13880000 | data_in = aac5 | data_out = cc01 | rst = 0
Time = 13890000 | data_in = aac5 | data_out = d4ec | rst = 0
Time = 13900000 | data_in = d430 | data_out = d4ec | rst = 0
Time = 13910000 | data_in = d430 | data_out = ce4a | rst = 0
Time = 13920000 | data_in = fda3 | data_out = ce4a | rst = 0
Time = 13930000 | data_in = fda3 | data_out = be0e | rst = 0
Time = 13940000 | data_in = ec3c | data_out = be0e | rst = 0
Time = 13950000 | data_in = ec3c | data_out = b77e | rst = 0
Time = 13960000 | data_in = b677 | data_out = b77e | rst = 0
Time = 13970000 | data_in = b677 | data_out = c08f | rst = 0
Time = 13980000 | data_in = a51f | data_out = c08f | rst = 0
Time = 13990000 | data_in = a51f | data_out = c9aa | rst = 0
Time = 14000000 | data_in = ceb0 | data_out = c9aa | rst = 0
Time = 14010000 | data_in = ceb0 | data_out = c339 | rst = 0
Time = 14020000 | data_in = f849 | data_out = c339 | rst = 0
Time = 14030000 | data_in = f849 | data_out = b330 | rst = 0
Time = 14040000 | data_in = e708 | data_out = b330 | rst = 0
Time = 14050000 | data_in = e708 | data_out = acd5 | rst = 0
Time = 14060000 | data_in = b16c | data_out = acd5 | rst = 0
Time = 14070000 | data_in = b16c | data_out = b61d | rst = 0
Time = 14080000 | data_in = a03c | data_out = b61d | rst = 0
Time = 14090000 | data_in = a03c | data_out = bf71 | rst = 0
Time = 14100000 | data_in = c9f7 | data_out = bf71 | rst = 0
Time = 14110000 | data_in = c9f7 | data_out = b93a | rst = 0
Time = 14120000 | data_in = f3ba | data_out = b93a | rst = 0
Time = 14130000 | data_in = f3ba | data_out = a96d | rst = 0
Time = 14140000 | data_in = e2a4 | data_out = a96d | rst = 0
Time = 14150000 | data_in = e2a4 | data_out = a34f | rst = 0
Time = 14160000 | data_in = ad33 | data_out = a34f | rst = 0
Time = 14170000 | data_in = ad33 | data_out = acd6 | rst = 0
Time = 14180000 | data_in = 9c30 | data_out = acd6 | rst = 0
Time = 14190000 | data_in = 9c30 | data_out = b66a | rst = 0
Time = 14200000 | data_in = c617 | data_out = b66a | rst = 0
Time = 14210000 | data_in = c617 | data_out = b075 | rst = 0
Time = 14220000 | data_in = f008 | data_out = b075 | rst = 0
Time = 14230000 | data_in = f008 | data_out = a0eb | rst = 0
Time = 14240000 | data_in = df21 | data_out = a0eb | rst = 0
Time = 14250000 | data_in = df21 | data_out = 9b12 | rst = 0
Time = 14260000 | data_in = a9df | data_out = 9b12 | rst = 0
Time = 14270000 | data_in = a9df | data_out = a4df | rst = 0
Time = 14280000 | data_in = 990b | data_out = a4df | rst = 0
Time = 14290000 | data_in = 990b | data_out = aeba | rst = 0
Time = 14300000 | data_in = c322 | data_out = aeba | rst = 0
Time = 14310000 | data_in = c322 | data_out = a90d | rst = 0
Time = 14320000 | data_in = ed43 | data_out = a90d | rst = 0
Time = 14330000 | data_in = ed43 | data_out = 99cc | rst = 0
Time = 14340000 | data_in = dc8c | data_out = 99cc | rst = 0
Time = 14350000 | data_in = dc8c | data_out = 943e | rst = 0
Time = 14360000 | data_in = a77c | data_out = 943e | rst = 0
Time = 14370000 | data_in = a77c | data_out = 9e57 | rst = 0
Time = 14380000 | data_in = 96d9 | data_out = 9e57 | rst = 0
Time = 14390000 | data_in = 96d9 | data_out = a87f | rst = 0
Time = 14400000 | data_in = c122 | data_out = a87f | rst = 0
Time = 14410000 | data_in = c122 | data_out = a320 | rst = 0
Time = 14420000 | data_in = eb76 | data_out = a320 | rst = 0
Time = 14430000 | data_in = eb76 | data_out = 942f | rst = 0
Time = 14440000 | data_in = daf1 | data_out = 942f | rst = 0
Time = 14450000 | data_in = daf1 | data_out = 8ef1 | rst = 0
Time = 14460000 | data_in = a613 | data_out = 8ef1 | rst = 0
Time = 14470000 | data_in = a613 | data_out = 995a | rst = 0
Time = 14480000 | data_in = 95a4 | data_out = 995a | rst = 0
Time = 14490000 | data_in = 95a4 | data_out = a3d3 | rst = 0
Time = 14500000 | data_in = c020 | data_out = a3d3 | rst = 0
Time = 14510000 | data_in = c020 | data_out = 9ec6 | rst = 0
Time = 14520000 | data_in = eaa7 | data_out = 9ec6 | rst = 0
Time = 14530000 | data_in = eaa7 | data_out = 9028 | rst = 0
Time = 14540000 | data_in = da56 | data_out = 9028 | rst = 0
Time = 14550000 | data_in = da56 | data_out = 8b3d | rst = 0
Time = 14560000 | data_in = a5ac | data_out = 8b3d | rst = 0
Time = 14570000 | data_in = a5ac | data_out = 95fa | rst = 0
Time = 14580000 | data_in = 9570 | data_out = 95fa | rst = 0
Time = 14590000 | data_in = 9570 | data_out = a0c9 | rst = 0
Time = 14600000 | data_in = c020 | data_out = a0c9 | rst = 0
Time = 14610000 | data_in = c020 | data_out = 9c11 | rst = 0
Time = 14620000 | data_in = eadb | data_out = 9c11 | rst = 0
Time = 14630000 | data_in = eadb | data_out = 8dc8 | rst = 0
Time = 14640000 | data_in = dabe | data_out = 8dc8 | rst = 0
Time = 14650000 | data_in = dabe | data_out = 8934 | rst = 0
Time = 14660000 | data_in = a647 | data_out = 8934 | rst = 0
Time = 14670000 | data_in = a647 | data_out = 9447 | rst = 0
Time = 14680000 | data_in = 963f | data_out = 9447 | rst = 0
Time = 14690000 | data_in = 963f | data_out = 9f6c | rst = 0
Time = 14700000 | data_in = c122 | data_out = 9f6c | rst = 0
Time = 14710000 | data_in = c122 | data_out = 9b0c | rst = 0
Time = 14720000 | data_in = ec10 | data_out = 9b0c | rst = 0
Time = 14730000 | data_in = ec10 | data_out = 8d1a | rst = 0
Time = 14740000 | data_in = dc26 | data_out = 8d1a | rst = 0
Time = 14750000 | data_in = dc26 | data_out = 88dd | rst = 0
Time = 14760000 | data_in = a7e2 | data_out = 88dd | rst = 0
Time = 14770000 | data_in = a7e2 | data_out = 9447 | rst = 0
Time = 14780000 | data_in = 980c | data_out = 9447 | rst = 0
Time = 14790000 | data_in = 980c | data_out = 9fc4 | rst = 0
Time = 14800000 | data_in = c322 | data_out = 9fc4 | rst = 0
Time = 14810000 | data_in = c322 | data_out = 9bba | rst = 0
Time = 14820000 | data_in = ee42 | data_out = 9bba | rst = 0
Time = 14830000 | data_in = ee42 | data_out = 8e20 | rst = 0
Time = 14840000 | data_in = de89 | data_out = 8e20 | rst = 0
Time = 14850000 | data_in = de89 | data_out = 8a39 | rst = 0
Time = 14860000 | data_in = aa76 | data_out = 8a39 | rst = 0
Time = 14870000 | data_in = aa76 | data_out = 95fa | rst = 0
Time = 14880000 | data_in = 9ad1 | data_out = 95fa | rst = 0
Time = 14890000 | data_in = 9ad1 | data_out = a1cd | rst = 0
Time = 14900000 | data_in = c617 | data_out = a1cd | rst = 0
Time = 14910000 | data_in = c617 | data_out = 9e1a | rst = 0
Time = 14920000 | data_in = f167 | data_out = 9e1a | rst = 0
Time = 14930000 | data_in = f167 | data_out = 90d5 | rst = 0
Time = 14940000 | data_in = e1de | data_out = 90d5 | rst = 0
Time = 14950000 | data_in = e1de | data_out = 8d43 | rst = 0
Time = 14960000 | data_in = adfa | data_out = 8d43 | rst = 0
Time = 14970000 | data_in = adfa | data_out = 9959 | rst = 0
Time = 14980000 | data_in = 9e83 | data_out = 9959 | rst = 0
Time = 14990000 | data_in = 9e83 | data_out = a580 | rst = 0
Time = 15000000 | data_in = c9f7 | data_out = a580 | rst = 0
Time = 15010000 | data_in = c9f7 | data_out = a220 | rst = 0
Time = 15020000 | data_in = f573 | data_out = a220 | rst = 0
Time = 15030000 | data_in = f573 | data_out = 952e | rst = 0
Time = 15040000 | data_in = e616 | data_out = 952e | rst = 0
Time = 15050000 | data_in = e616 | data_out = 91ef | rst = 0
Time = 15060000 | data_in = b25e | data_out = 91ef | rst = 0
Time = 15070000 | data_in = b25e | data_out = 9e57 | rst = 0
Time = 15080000 | data_in = a312 | data_out = 9e57 | rst = 0
Time = 15090000 | data_in = a312 | data_out = aace | rst = 0
Time = 15100000 | data_in = ceb0 | data_out = aace | rst = 0
Time = 15110000 | data_in = ceb0 | data_out = a7be | rst = 0
Time = 15120000 | data_in = fa56 | data_out = a7be | rst = 0
Time = 15130000 | data_in = fa56 | data_out = 9b1c | rst = 0
Time = 15140000 | data_in = eb22 | data_out = 9b1c | rst = 0
Time = 15150000 | data_in = eb22 | data_out = 982a | rst = 0
Time = 15160000 | data_in = b791 | data_out = 982a | rst = 0
Time = 15170000 | data_in = b791 | data_out = a4df | rst = 0
Time = 15180000 | data_in = a86c | data_out = a4df | rst = 0
Time = 15190000 | data_in = a86c | data_out = b1a2 | rst = 0
Time = 15200000 | data_in = d430 | data_out = b1a2 | rst = 0
Time = 15210000 | data_in = d430 | data_out = aedc | rst = 0
Time = 15220000 | data_in = fffc | data_out = aedc | rst = 0
Time = 15230000 | data_in = fffc | data_out = a283 | rst = 0
Time = 15240000 | data_in = f0ec | data_out = a283 | rst = 0
Time = 15250000 | data_in = f0ec | data_out = 9fda | rst = 0
Time = 15260000 | data_in = bd7f | data_out = 9fda | rst = 0
Time = 15270000 | data_in = bd7f | data_out = acd6 | rst = 0
Time = 15280000 | data_in = ae7c | data_out = acd6 | rst = 0
Time = 15290000 | data_in = ae7c | data_out = b9df | rst = 0
Time = 15300000 | data_in = da62 | data_out = b9df | rst = 0
Time = 15310000 | data_in = da62 | data_out = b75e | rst = 0
Time = 15320000 | data_in = 064d | data_out = b75e | rst = 0
Time = 15330000 | data_in = 064d | data_out = ab48 | rst = 0
Time = 15340000 | data_in = f75d | data_out = ab48 | rst = 0
Time = 15350000 | data_in = f75d | data_out = a8e1 | rst = 0
Time = 15360000 | data_in = c40e | data_out = a8e1 | rst = 0
Time = 15370000 | data_in = c40e | data_out = b61d | rst = 0
Time = 15380000 | data_in = b529 | data_out = b61d | rst = 0
Time = 15390000 | data_in = b529 | data_out = c365 | rst = 0
Time = 15400000 | data_in = e12b | data_out = c365 | rst = 0
Time = 15410000 | data_in = e12b | data_out = c122 | rst = 0
Time = 15420000 | data_in = 0d32 | data_out = c122 | rst = 0
Time = 15430000 | data_in = 0d32 | data_out = b548 | rst = 0
Time = 15440000 | data_in = fe5b | data_out = b548 | rst = 0
Time = 15450000 | data_in = fe5b | data_out = b31a | rst = 0
Time = 15460000 | data_in = cb26 | data_out = b31a | rst = 0
Time = 15470000 | data_in = cb26 | data_out = c08f | rst = 0
Time = 15480000 | data_in = bc58 | data_out = c08f | rst = 0
Time = 15490000 | data_in = bc58 | data_out = ce0d | rst = 0
Time = 15500000 | data_in = e871 | data_out = ce0d | rst = 0
Time = 15510000 | data_in = e871 | data_out = cbff | rst = 0
Time = 15520000 | data_in = 148d | data_out = cbff | rst = 0
Time = 15530000 | data_in = 148d | data_out = c058 | rst = 0
Time = 15540000 | data_in = 05cb | data_out = c058 | rst = 0
Time = 15550000 | data_in = 05cb | data_out = be5c | rst = 0
Time = 15560000 | data_in = d2a8 | data_out = be5c | rst = 0
Time = 15570000 | data_in = d2a8 | data_out = cc00 | rst = 0
Time = 15580000 | data_in = c3ec | data_out = cc00 | rst = 0
Time = 15590000 | data_in = c3ec | data_out = d9ad | rst = 0
Time = 15600000 | data_in = f015 | data_out = d9ad | rst = 0
Time = 15610000 | data_in = f015 | data_out = d7cb | rst = 0
Time = 15620000 | data_in = 1c41 | data_out = d7cb | rst = 0
Time = 15630000 | data_in = 1c41 | data_out = cc4d | rst = 0
Time = 15640000 | data_in = 0d8d | data_out = cc4d | rst = 0
Time = 15650000 | data_in = 0d8d | data_out = ca7a | rst = 0
Time = 15660000 | data_in = da77 | data_out = ca7a | rst = 0
Time = 15670000 | data_in = da77 | data_out = d844 | rst = 0
Time = 15680000 | data_in = cbc7 | data_out = d844 | rst = 0
Time = 15690000 | data_in = cbc7 | data_out = e615 | rst = 0
Time = 15700000 | data_in = f7fb | data_out = e615 | rst = 0
Time = 15710000 | data_in = f7fb | data_out = e454 | rst = 0
Time = 15720000 | data_in = 242f | data_out = e454 | rst = 0
Time = 15730000 | data_in = 242f | data_out = d8f7 | rst = 0
Time = 15740000 | data_in = 1583 | data_out = d8f7 | rst = 0
Time = 15750000 | data_in = 1583 | data_out = d742 | rst = 0
Time = 15760000 | data_in = e274 | data_out = d742 | rst = 0
Time = 15770000 | data_in = e274 | data_out = e528 | rst = 0
Time = 15780000 | data_in = d3c9 | data_out = e528 | rst = 0
Time = 15790000 | data_in = d3c9 | data_out = f312 | rst = 0
Time = 15800000 | data_in = 0000 | data_out = f312 | rst = 0
Time = 15810000 | data_in = 0000 | data_out = f16a | rst = 0
Time = 15820000 | data_in = 2c37 | data_out = f16a | rst = 0
Time = 15830000 | data_in = 2c37 | data_out = e623 | rst = 0
Time = 15840000 | data_in = 1d8c | data_out = e623 | rst = 0
Time = 15850000 | data_in = 1d8c | data_out = e481 | rst = 0
Time = 15860000 | data_in = ea7d | data_out = e481 | rst = 0
Time = 15870000 | data_in = ea7d | data_out = f279 | rst = 0
Time = 15880000 | data_in = dbd1 | data_out = f279 | rst = 0
Time = 15890000 | data_in = dbd1 | data_out = 0072 | rst = 0
Time = 15900000 | data_in = 0805 | data_out = 0072 | rst = 0
Time = 15910000 | data_in = 0805 | data_out = fed7 | rst = 0
Time = 15920000 | data_in = 3439 | data_out = fed7 | rst = 0
Time = 15930000 | data_in = 3439 | data_out = f39b | rst = 0
Time = 15940000 | data_in = 2589 | data_out = f39b | rst = 0
Time = 15950000 | data_in = 2589 | data_out = f202 | rst = 0
Time = 15960000 | data_in = f273 | data_out = f202 | rst = 0
Time = 15970000 | data_in = f273 | data_out = 0000 | rst = 0
Time = 15980000 | data_in = e3bf | data_out = 0000 | rst = 0
Time = 15990000 | data_in = e3bf | data_out = 0dfe | rst = 0
Time = 16000000 | data_in = 0feb | data_out = 0dfe | rst = 0
Time = 16010000 | data_in = 0feb | data_out = 0c64 | rst = 0
Time = 16020000 | data_in = 3c14 | data_out = 0c64 | rst = 0
Time = 16030000 | data_in = 3c14 | data_out = 0128 | rst = 0
Time = 16040000 | data_in = 2d58 | data_out = 0128 | rst = 0
Time = 16050000 | data_in = 2d58 | data_out = ff8d | rst = 0
Time = 16060000 | data_in = fa35 | data_out = ff8d | rst = 0
Time = 16070000 | data_in = fa35 | data_out = 0d87 | rst = 0
Time = 16080000 | data_in = eb73 | data_out = 0d87 | rst = 0
Time = 16090000 | data_in = eb73 | data_out = 1b7e | rst = 0
Time = 16100000 | data_in = 178f | data_out = 1b7e | rst = 0
Time = 16110000 | data_in = 178f | data_out = 19dc | rst = 0
Time = 16120000 | data_in = 43a8 | data_out = 19dc | rst = 0
Time = 16130000 | data_in = 43a8 | data_out = 0e95 | rst = 0
Time = 16140000 | data_in = 34da | data_out = 0e95 | rst = 0
Time = 16150000 | data_in = 34da | data_out = 0ced | rst = 0
Time = 16160000 | data_in = 01a5 | data_out = 0ced | rst = 0
Time = 16170000 | data_in = 01a5 | data_out = 1ad7 | rst = 0
Time = 16180000 | data_in = f2ce | data_out = 1ad7 | rst = 0
Time = 16190000 | data_in = f2ce | data_out = 28be | rst = 0
Time = 16200000 | data_in = 1ed5 | data_out = 28be | rst = 0
Time = 16210000 | data_in = 1ed5 | data_out = 2708 | rst = 0
Time = 16220000 | data_in = 4ad7 | data_out = 2708 | rst = 0
Time = 16230000 | data_in = 4ad7 | data_out = 1bab | rst = 0
Time = 16240000 | data_in = 3bf2 | data_out = 1bab | rst = 0
Time = 16250000 | data_in = 3bf2 | data_out = 19ea | rst = 0
Time = 16260000 | data_in = 08a3 | data_out = 19ea | rst = 0
Time = 16270000 | data_in = 08a3 | data_out = 27bb | rst = 0
Time = 16280000 | data_in = f9b3 | data_out = 27bb | rst = 0
Time = 16290000 | data_in = f9b3 | data_out = 3585 | rst = 0
Time = 16300000 | data_in = 259e | data_out = 3585 | rst = 0
Time = 16310000 | data_in = 259e | data_out = 33b2 | rst = 0
Time = 16320000 | data_in = 5184 | data_out = 33b2 | rst = 0
Time = 16330000 | data_in = 5184 | data_out = 2835 | rst = 0
Time = 16340000 | data_in = 4281 | data_out = 2835 | rst = 0
Time = 16350000 | data_in = 4281 | data_out = 2652 | rst = 0
Time = 16360000 | data_in = 0f14 | data_out = 2652 | rst = 0
Time = 16370000 | data_in = 0f14 | data_out = 33ff | rst = 0
Time = 16380000 | data_in = 0004 | data_out = 33ff | rst = 0
Time = 16390000 | data_in = 0004 | data_out = 41a3 | rst = 0
Time = 16400000 | data_in = 2bd0 | data_out = 41a3 | rst = 0
Time = 16410000 | data_in = 2bd0 | data_out = 3fa7 | rst = 0
Time = 16420000 | data_in = 5794 | data_out = 3fa7 | rst = 0
Time = 16430000 | data_in = 5794 | data_out = 3400 | rst = 0
Time = 16440000 | data_in = 486f | data_out = 3400 | rst = 0
Time = 16450000 | data_in = 486f | data_out = 31f2 | rst = 0
Time = 16460000 | data_in = 14de | data_out = 31f2 | rst = 0
Time = 16470000 | data_in = 14de | data_out = 3f70 | rst = 0
Time = 16480000 | data_in = 05aa | data_out = 3f70 | rst = 0
Time = 16490000 | data_in = 05aa | data_out = 4ce5 | rst = 0
Time = 16500000 | data_in = 3150 | data_out = 4ce5 | rst = 0
Time = 16510000 | data_in = 3150 | data_out = 4ab8 | rst = 0
Time = 16520000 | data_in = 5cee | data_out = 4ab8 | rst = 0
Time = 16530000 | data_in = 5cee | data_out = 3edd | rst = 0
Time = 16540000 | data_in = 4da2 | data_out = 3edd | rst = 0
Time = 16550000 | data_in = 4da2 | data_out = 3c9a | rst = 0
Time = 16560000 | data_in = 19ea | data_out = 3c9a | rst = 0
Time = 16570000 | data_in = 19ea | data_out = 49e2 | rst = 0
Time = 16580000 | data_in = 0a8d | data_out = 49e2 | rst = 0
Time = 16590000 | data_in = 0a8d | data_out = 571e | rst = 0
Time = 16600000 | data_in = 3609 | data_out = 571e | rst = 0
Time = 16610000 | data_in = 3609 | data_out = 54b7 | rst = 0
Time = 16620000 | data_in = 617d | data_out = 54b7 | rst = 0
Time = 16630000 | data_in = 617d | data_out = 48a1 | rst = 0
Time = 16640000 | data_in = 5206 | data_out = 48a1 | rst = 0
Time = 16650000 | data_in = 5206 | data_out = 4620 | rst = 0
Time = 16660000 | data_in = 1e22 | data_out = 4620 | rst = 0
Time = 16670000 | data_in = 1e22 | data_out = 5329 | rst = 0
Time = 16680000 | data_in = 0e99 | data_out = 5329 | rst = 0
Time = 16690000 | data_in = 0e99 | data_out = 6025 | rst = 0
Time = 16700000 | data_in = 39e9 | data_out = 6025 | rst = 0
Time = 16710000 | data_in = 39e9 | data_out = 5d7c | rst = 0
Time = 16720000 | data_in = 652f | data_out = 5d7c | rst = 0
Time = 16730000 | data_in = 652f | data_out = 5123 | rst = 0
Time = 16740000 | data_in = 558a | data_out = 5123 | rst = 0
Time = 16750000 | data_in = 558a | data_out = 4e5d | rst = 0
Time = 16760000 | data_in = 2177 | data_out = 4e5d | rst = 0
Time = 16770000 | data_in = 2177 | data_out = 5b20 | rst = 0
Time = 16780000 | data_in = 11be | data_out = 5b20 | rst = 0
Time = 16790000 | data_in = 11be | data_out = 67d5 | rst = 0
Time = 16800000 | data_in = 3cde | data_out = 67d5 | rst = 0
Time = 16810000 | data_in = 3cde | data_out = 64e4 | rst = 0
Time = 16820000 | data_in = 67f4 | data_out = 64e4 | rst = 0
Time = 16830000 | data_in = 67f4 | data_out = 5841 | rst = 0
Time = 16840000 | data_in = 581e | data_out = 5841 | rst = 0
Time = 16850000 | data_in = 581e | data_out = 5531 | rst = 0
Time = 16860000 | data_in = 23da | data_out = 5531 | rst = 0
Time = 16870000 | data_in = 23da | data_out = 61a9 | rst = 0
Time = 16880000 | data_in = 13f0 | data_out = 61a9 | rst = 0
Time = 16890000 | data_in = 13f0 | data_out = 6e10 | rst = 0
Time = 16900000 | data_in = 3ede | data_out = 6e10 | rst = 0
Time = 16910000 | data_in = 3ede | data_out = 6ad1 | rst = 0
Time = 16920000 | data_in = 69c1 | data_out = 6ad1 | rst = 0
Time = 16930000 | data_in = 69c1 | data_out = 5ddf | rst = 0
Time = 16940000 | data_in = 59b9 | data_out = 5ddf | rst = 0
Time = 16950000 | data_in = 59b9 | data_out = 5a7f | rst = 0
Time = 16960000 | data_in = 2542 | data_out = 5a7f | rst = 0
Time = 16970000 | data_in = 2542 | data_out = 66a6 | rst = 0
Time = 16980000 | data_in = 1525 | data_out = 66a6 | rst = 0
Time = 16990000 | data_in = 1525 | data_out = 72bc | rst = 0
Time = 17000000 | data_in = 3fe0 | data_out = 72bc | rst = 0
Time = 17010000 | data_in = 3fe0 | data_out = 6f2a | rst = 0
Time = 17020000 | data_in = 6a90 | data_out = 6f2a | rst = 0
Time = 17030000 | data_in = 6a90 | data_out = 61e5 | rst = 0
Time = 17040000 | data_in = 5a54 | data_out = 61e5 | rst = 0
Time = 17050000 | data_in = 5a54 | data_out = 5e32 | rst = 0
Time = 17060000 | data_in = 25aa | data_out = 5e32 | rst = 0
Time = 17070000 | data_in = 25aa | data_out = 6a05 | rst = 0
Time = 17080000 | data_in = 1559 | data_out = 6a05 | rst = 0
Time = 17090000 | data_in = 1559 | data_out = 75c6 | rst = 0
Time = 17100000 | data_in = 3fe0 | data_out = 75c6 | rst = 0
Time = 17110000 | data_in = 3fe0 | data_out = 71df | rst = 0
Time = 17120000 | data_in = 6a5c | data_out = 71df | rst = 0
Time = 17130000 | data_in = 6a5c | data_out = 6445 | rst = 0
Time = 17140000 | data_in = 59ed | data_out = 6445 | rst = 0
Time = 17150000 | data_in = 59ed | data_out = 603b | rst = 0
Time = 17160000 | data_in = 250f | data_out = 603b | rst = 0
Time = 17170000 | data_in = 250f | data_out = 6bb8 | rst = 0
Time = 17180000 | data_in = 148a | data_out = 6bb8 | rst = 0
Time = 17190000 | data_in = 148a | data_out = 7723 | rst = 0
Time = 17200000 | data_in = 3ede | data_out = 7723 | rst = 0
Time = 17210000 | data_in = 3ede | data_out = 72e5 | rst = 0
Time = 17220000 | data_in = 6927 | data_out = 72e5 | rst = 0
Time = 17230000 | data_in = 6927 | data_out = 64f4 | rst = 0
Time = 17240000 | data_in = 5884 | data_out = 64f4 | rst = 0
Time = 17250000 | data_in = 5884 | data_out = 6093 | rst = 0
Time = 17260000 | data_in = 2374 | data_out = 6093 | rst = 0
Time = 17270000 | data_in = 2374 | data_out = 6bb8 | rst = 0
Time = 17280000 | data_in = 12bd | data_out = 6bb8 | rst = 0
Time = 17290000 | data_in = 12bd | data_out = 76cb | rst = 0
Time = 17300000 | data_in = 3cde | data_out = 76cb | rst = 0
Time = 17310000 | data_in = 3cde | data_out = 7237 | rst = 0
Time = 17320000 | data_in = 66f5 | data_out = 7237 | rst = 0
Time = 17330000 | data_in = 66f5 | data_out = 63ee | rst = 0
Time = 17340000 | data_in = 5621 | data_out = 63ee | rst = 0
Time = 17350000 | data_in = 5621 | data_out = 5f37 | rst = 0
Time = 17360000 | data_in = 20df | data_out = 5f37 | rst = 0
Time = 17370000 | data_in = 20df | data_out = 6a05 | rst = 0
Time = 17380000 | data_in = 0ff8 | data_out = 6a05 | rst = 0
Time = 17390000 | data_in = 0ff8 | data_out = 74c2 | rst = 0
Time = 17400000 | data_in = 39e9 | data_out = 74c2 | rst = 0
Time = 17410000 | data_in = 39e9 | data_out = 6fd7 | rst = 0
Time = 17420000 | data_in = 63d0 | data_out = 6fd7 | rst = 0
Time = 17430000 | data_in = 63d0 | data_out = 6139 | rst = 0
Time = 17440000 | data_in = 52cd | data_out = 6139 | rst = 0
Time = 17450000 | data_in = 52cd | data_out = 5c2c | rst = 0
Time = 17460000 | data_in = 1d5c | data_out = 5c2c | rst = 0
Time = 17470000 | data_in = 1d5c | data_out = 66a6 | rst = 0
Time = 17480000 | data_in = 0c46 | data_out = 66a6 | rst = 0
Time = 17490000 | data_in = 0c46 | data_out = 710e | rst = 0
Time = 17500000 | data_in = 3609 | data_out = 710e | rst = 0
Time = 17510000 | data_in = 3609 | data_out = 6bd0 | rst = 0
Time = 17520000 | data_in = 5fc4 | data_out = 6bd0 | rst = 0
Time = 17530000 | data_in = 5fc4 | data_out = 5cdf | rst = 0
Time = 17540000 | data_in = 4e94 | data_out = 5cdf | rst = 0
Time = 17550000 | data_in = 4e94 | data_out = 5780 | rst = 0
Time = 17560000 | data_in = 18f8 | data_out = 5780 | rst = 0
Time = 17570000 | data_in = 18f8 | data_out = 61a9 | rst = 0
Time = 17580000 | data_in = 07b7 | data_out = 61a9 | rst = 0
Time = 17590000 | data_in = 07b7 | data_out = 6bc1 | rst = 0
Time = 17600000 | data_in = 3150 | data_out = 6bc1 | rst = 0
Time = 17610000 | data_in = 3150 | data_out = 6633 | rst = 0
Time = 17620000 | data_in = 5ae1 | data_out = 6633 | rst = 0
